"SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","Paer-PA01-cells-RWV-H-Rep1","Paer-PA01-cells-RWV-H-Rep2","Paer-PA01-cells-RWV-H-Rep3","Paer-PA01-cells-RWV-V-Rep1","Paer-PA01-cells-RWV-V-Rep2","Paer-PA01-cells-RPoM-Rep1","Paer-PA01-cells-RPoM-Rep2","Paer-PA01-cells-RPoM-Rep3","All.mean","All.stdev","F.p.value","Group.Mean_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Group.Mean_(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Group.Mean_(Random Positioning Machine (RPM))","Group.Stdev_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Group.Stdev_(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Group.Stdev_(Random Positioning Machine (RPM))","Log2fc_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Log2fc_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Random Positioning Machine (RPM))","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Random Positioning Machine (RPM))","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","P.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","P.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","P.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","P.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Random Positioning Machine (RPM))","P.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Random Positioning Machine (RPM))","P.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Adj.p.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Adj.p.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Random Positioning Machine (RPM))","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Random Positioning Machine (RPM))","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)"
"PA0032","transcriptional regulator","NP_248722.1","880646","208964.PA0032","GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0006139, GO:0006351, GO:0006355, GO:0006725, GO:0006807, GO:0008152, GO:0009058, GO:0009059, GO:0009889, GO:0009987, GO:0010467, GO:0010468, GO:0010556, GO:0016070, GO:0018130, GO:0019219, GO:0019222, GO:0019438, GO:0031323, GO:0031326, GO:0032774, GO:0034641, GO:0034645, GO:0034654, GO:0043170, GO:0043565, GO:0044237, GO:0044238, GO:0044249, GO:0044260, GO:0044271, GO:0046483, GO:0050789, GO:0050794, GO:0051171, GO:0051252, GO:0060255, GO:0065007, GO:0071704, GO:0080090, GO:0090304, GO:0097159, GO:0097659, GO:0140110, GO:1901360, GO:1901362, GO:1901363, GO:1901576, GO:1903506, GO:2000112, GO:2001141",8.43947025196469,8.39606748648517,8.48480931646209,8.18348470776019,8.18690005391428,8.3259326049755,8.47889393890252,8.7178554744573,8.40167672936522,0.0133189974652598,0.0454972257661427,8.50756067277844,8.44011568497065,8.18519238083723,4.91184244457571,4.87290306270939,5.78780503780647,0.0674449878077894,0.322368291941206,0.254923304133417,-0.0674449878077894,-0.322368291941206,-0.254923304133417,0.497189421326755,0.0181926491808168,0.0459089468517782,0.497189421326755,0.0181926491808168,0.0459089468517782,0.717539801552348,0.140600292902998,0.161233383595264,0.717539801552348,0.140600292902998,0.161233383595264
"PA0033","hypothetical protein","NP_248723.1","880641","208964.PA0033","",8.8393322828797,8.78934838525394,8.86552401503658,8.5804446756972,8.68257634066772,8.75954355266508,8.76290397852469,8.25057795924618,8.69128139874639,0.0275312985401155,0.242002173432024,8.59100849681198,8.83140156105674,8.63151050818246,4.96002106824476,5.09881206859779,6.10339961221876,-0.240393064244756,-0.0405020113704762,0.19989105287428,0.240393064244756,0.0405020113704762,-0.19989105287428,0.119012924156449,0.796827393656823,0.228225033646932,0.119012924156449,0.796827393656823,0.228225033646932,0.431353831576836,0.889478013961318,0.421858997903672,0.431353831576836,0.889478013961318,0.421858997903672
"PA0034","two-component response regulator","NP_248724.1","879223","208964.PA0034","GO:0003824, GO:0004672, GO:0005622, GO:0005886, GO:0006464, GO:0006468, GO:0006520, GO:0008152, GO:0008168, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0005623, GO:0006082, GO:0006793, GO:0006796, GO:0006807, GO:0016020, GO:0016310, GO:0016741, GO:0016772, GO:0016773, GO:0019752, GO:0032259, GO:0036211, GO:0043170, GO:0043412, GO:0043436, GO:0044237, GO:0044260, GO:0044267, GO:0044281, GO:0044464, GO:0071704, GO:0071944, GO:0140096, GO:1901564",8.99116512900434,8.97734287105625,8.79815443792395,8.63083904357764,8.60237962579873,8.85385955287498,8.77540767885076,8.21468906261513,8.73047967521272,0.0395407294473645,0.177561309705995,8.61465209811363,8.92222081266152,8.61660933468818,4.97367170782088,5.15124658795941,6.09286289139332,-0.307568714547891,-0.00195723657455815,0.305611477973333,0.307568714547891,0.00195723657455815,-0.305611477973333,0.0997824850774925,0.991696257346249,0.135881142379789,0.0997824850774925,0.991696257346249,0.135881142379789,0.410210353198921,0.996139994080541,0.311958816328279,0.410210353198921,0.996139994080541,0.311958816328279
NA,NA,NA,NA,NA,"",8.41955049067091,8.35237377892272,8.41254090704813,8.69858476671084,8.25407800105132,8.37032692901948,8.38394080891825,8.24738081138812,8.39234706171622,0.0177013011454031,0.533149972901322,8.33388284977529,8.39482172554726,8.47633138388108,4.81156950671257,4.84675258304363,5.99367140112666,-0.0609388757719707,-0.142448534105794,-0.0815096583338235,0.0609388757719707,0.142448534105794,0.0815096583338235,0.592214274620204,0.278996032199947,0.523543901599016,0.592214274620204,0.278996032199947,0.523543901599016,0.780383996643912,0.528481659723707,0.69219564211888,0.780383996643912,0.528481659723707,0.69219564211888
NA,NA,NA,NA,NA,"",8.55904809386439,8.37370047690905,8.37815908426548,8.26510017161656,8.28063341680457,8.4398377088411,8.38019562749733,8.10581503999336,8.34781120247398,0.0138839254619426,0.301305477727026,8.30861612544393,8.43696921834631,8.27286679421056,4.79698175661832,4.87108644935683,5.8498002100393,-0.128353092902378,0.0357493312333652,0.164102424135743,0.128353092902378,-0.0357493312333652,-0.164102424135743,0.223692549873372,0.749295798528749,0.170682261543312,0.223692549873372,0.749295798528749,0.170682261543312,0.533839490583319,0.859253956482003,0.354725044683085,0.533839490583319,0.859253956482003,0.354725044683085
NA,NA,NA,NA,NA,"",7.28759181114103,7.26189987100647,7.30940142265116,7.27358006242691,7.20522571276552,7.21849777118385,7.25522326836232,7.61353179141728,7.30311896386932,0.0156977499374256,0.564120209803502,7.36241761032115,7.28629770159956,7.23940288759621,4.25069378920536,4.20674593941426,5.11903087356076,0.076119908721596,0.123014722724939,0.0468948140033429,-0.076119908721596,-0.123014722724939,-0.0468948140033429,0.480909822928472,0.317595195887718,0.693984077494727,0.480909822928472,0.317595195887718,0.693984077494727,0.707335484325671,0.553845299176915,0.814491887905719,0.707335484325671,0.553845299176915,0.814491887905719
"PA0038","hypothetical protein","NP_248728.1","879209","208964.PA0038","",8.83577142545186,8.75083194429355,8.89310694803858,9.58168799585797,9.61729886638973,9.41950900469582,9.39266514455593,9.00657764652195,9.18718112197567,0.0183844700182526,0.0011656985779992,9.2729172652579,8.826570105928,9.59949343112385,5.35372127926978,5.09602262667863,6.78786690110339,0.446347159329903,-0.326576165865946,-0.772923325195849,-0.446347159329903,0.326576165865946,0.772923325195849,0.00492371830176975,0.0333203562830921,0.000416357374805802,0.00492371830176975,0.0333203562830921,0.000416357374805802,0.206982673155457,0.195623442468862,0.0104124295366225,0.206982673155457,0.195623442468862,0.0104124295366225
"PA0039","hypothetical protein","NP_248729.1","879200","208964.PA0039","",11.2380828059646,11.1652914516422,11.3689709761728,11.4235796807461,11.045049914515,11.3283733415479,11.3304275979324,11.1195268655237,11.2524128292556,0.0190471999770149,0.977253242698001,11.259442601668,11.2574484112599,11.2343147976305,6.50064221699816,6.49949087062921,7.94386017538894,0.00199419040813353,0.0251278040374547,0.0231336136293212,-0.00199419040813353,-0.0251278040374547,-0.0231336136293212,0.986371668821735,0.847549557318484,0.859487649561229,0.986371668821735,0.847549557318484,0.859487649561229,0.993713941592558,0.916763112067379,0.916780302025257,0.993713941592558,0.916763112067379,0.916780302025257
"PA0040","hypothetical protein","NP_248730.1","879196","208964.PA0040","GO:0002790, GO:0005215, GO:0005623, GO:0006810, GO:0008104, GO:0008320, GO:0008565, GO:0009306, GO:0009987, GO:0015031, GO:0015833, GO:0022857, GO:0032940, GO:0032991, GO:0033036, GO:0042886, GO:0042887, GO:0044464, GO:0045184, GO:0046903, GO:0051179, GO:0051234, GO:0055085, GO:0071702, GO:0071705, GO:0071806, GO:1904680",8.900512385981,8.94357062005452,8.85773866820005,8.49515828310398,8.50115824540394,8.71585181826845,8.74024546002328,8.26718825293647,8.67767796674646,0.0223531998357835,0.03653755617333,8.5744285104094,8.90060722474519,8.49815826425396,4.95044860863207,5.13876797715776,6.00910533625047,-0.326178714335789,0.0762702461554436,0.402448960491233,0.326178714335789,-0.0762702461554436,-0.402448960491233,0.0317339570518813,0.593598955710632,0.0213015996944565,0.0317339570518813,0.593598955710632,0.0213015996944565,0.293999837047677,0.756881897349295,0.102874305225882,0.293999837047677,0.756881897349295,0.102874305225882
"PA0041","hemagglutinin","NP_248731.1","878601","208964.PA0041","",7.68472724890947,7.80179296740601,7.65561056559628,7.5355723011677,7.52453499342139,7.66302133382294,7.68521127997526,7.63337737122736,7.6479810076908,0.00357820081673731,0.032680701556611,7.66053666167519,7.71404359397059,7.53005364729454,4.42281290375517,4.45370514551943,5.32455199670047,-0.0535069322953996,0.130483014380643,0.183989946676043,0.0535069322953996,-0.130483014380643,-0.183989946676043,0.309334688389731,0.0479964837902944,0.0118249713912299,0.309334688389731,0.0479964837902944,0.0118249713912299,0.596929053400278,0.236019680425365,0.0717123128414588,0.596929053400278,0.236019680425365,0.0717123128414588
"PA0042","hypothetical protein","NP_248732.1","878502","208964.PA0042","",8.00523379810229,8.01588253716239,7.99503370346738,7.74560829874271,7.90054356103058,7.92252155592552,8.02228158678869,7.98589449172439,7.94912494161799,0.00413629244736539,0.0399116532781597,7.97689921147953,8.00538334624402,7.82307592988664,4.60546490704622,4.62191022992013,5.5317500397601,-0.0284841347644864,0.153823281592889,0.182307416357376,0.0284841347644864,-0.153823281592889,-0.182307416357376,0.604257360133087,0.0342271395943192,0.0170675761937018,0.604257360133087,0.0342271395943192,0.0170675761937018,0.78870074730962,0.19815066964489,0.0899411018982444,0.78870074730962,0.19815066964489,0.0899411018982444
"PA0043","hypothetical protein","NP_248733.1","878401","208964.PA0043","",8.12677630371814,8.27883666826293,8.19672630917691,8.04104692176619,8.01675550335762,8.19589678327931,8.27376129020908,7.96061593946037,8.13630196490382,0.0109136445792882,0.261019560369652,8.14342467098292,8.20077976038599,8.0289012125619,4.70160842591743,4.73472240222369,5.67729049287942,-0.0573550894030745,0.114523458421017,0.171878547824091,0.0573550894030745,-0.114523458421017,-0.171878547824091,0.522768498906475,0.2686294036649,0.114246607029339,0.522768498906475,0.2686294036649,0.114246607029339,0.737451344235863,0.520287804864408,0.279868529196762,0.737451344235863,0.520287804864408,0.279868529196762
NA,NA,NA,NA,NA,"",8.29457621780744,8.48159265938075,8.29662314182655,8.14885350296979,8.05874262218322,8.48705221368537,8.30548488117746,8.18589260388853,8.28235223036489,0.0120599980873312,0.0843284733751271,8.32614323291712,8.35759733967158,8.1037980625765,4.80710103683608,4.82526107383789,5.73025056341425,-0.0314541067544596,0.222345170340617,0.253799277095077,0.0314541067544596,-0.222345170340617,-0.253799277095077,0.736005001665381,0.0618448048234794,0.0389470930562955,0.736005001665381,0.0618448048234794,0.0389470930562955,0.865246630970942,0.268993807522128,0.145142659079505,0.865246630970942,0.268993807522128,0.145142659079505
"PA0045","hypothetical protein","NP_248735.1","878300","208964.PA0045","GO:0005623, GO:0005886, GO:0016020, GO:0030288, GO:0030313, GO:0031975, GO:0042597, GO:0044464, GO:0071944",7.9041892505951,7.99431361025447,7.90546408420158,7.55288891480392,7.64772768654962,7.84246910664828,7.92298417585288,7.78909026886975,7.81989088722195,0.00436434947069562,0.00244027171754716,7.85151451712364,7.93465564835038,7.60030830067677,4.53307402000759,4.58107557450208,5.37422953851695,-0.0831411312267472,0.251206216446867,0.334347347673615,0.0831411312267472,-0.251206216446867,-0.334347347673615,0.16688136670053,0.00415846741847663,0.000847907374507117,0.16688136670053,0.00415846741847663,0.000847907374507117,0.476840733172626,0.0610458616537747,0.0153224295882698,0.476840733172626,0.0610458616537747,0.0153224295882698
"PA0046","hypothetical protein","NP_248736.1","878290","208964.PA0046","",9.04394067486731,9.03887162939897,8.98355944277995,8.64600868878266,8.71824902458865,8.97577887796907,8.94943526513675,8.72267740518751,8.88481512608886,0.007865578906511,0.0120861530922135,8.88263051609778,9.02212391568208,8.68212885668565,5.12838911958104,5.20892567138121,6.13919218969783,-0.1394933995843,0.200501659412126,0.339995058996426,0.1394933995843,-0.200501659412126,-0.339995058996426,0.0951884007734722,0.042229065893049,0.00398503265760511,0.0951884007734722,0.042229065893049,0.00398503265760511,0.405033532334518,0.22090665671052,0.0379432116349025,0.405033532334518,0.22090665671052,0.0379432116349025
"PA0047","hypothetical protein","NP_248737.1","877928","208964.PA0047","",7.64066510757902,7.75191818088774,7.79438202599058,7.36730486936207,7.47718482035057,7.65300259687551,7.71557215454312,7.61463069415316,7.62683255621772,0.00506148182074017,0.00576127525763466,7.66106848185727,7.72898843815245,7.42224484485632,4.42311995028045,4.46233355533082,5.2483196614248,-0.0679199562951815,0.238823637000946,0.306743593296128,0.0679199562951815,-0.238823637000946,-0.306743593296128,0.280358549336172,0.00780578674716439,0.0021156152007019,0.280358549336172,0.00780578674716439,0.0021156152007019,0.577901036503128,0.0874392627021554,0.0255207581493366,0.577901036503128,0.0874392627021554,0.0255207581493366
"PA0048","transcriptional regulator","NP_248738.1","877666","208964.PA0048","",8.80550530047709,8.7677168929763,8.9241270160047,8.68349818786389,8.61895331700937,8.76324017698288,9.17315900279641,8.90234498304633,8.82981810964462,0.0162066208192602,0.101421057217456,8.94624805427521,8.83244973648603,8.65122575243663,5.16511872237296,5.09941723296405,6.11734039512363,0.113798317789181,0.29502230183858,0.181223984049399,-0.113798317789181,-0.29502230183858,-0.181223984049399,0.309631953522471,0.0385521332257505,0.162611608548617,0.309631953522471,0.0385521332257505,0.162611608548617,0.597010668999517,0.212643367145193,0.344532957554897,0.597010668999517,0.212643367145193,0.344532957554897
"PA0049","hypothetical protein","NP_248739.1","877595","208964.PA0049","",8.04460164399112,8.03017413372983,8.14674829286444,8.24832017175013,8.04326931482506,8.24587257196733,8.6516673498485,7.95834092731033,8.17112430078584,0.0402734774227294,0.46554783683366,8.28529361637539,8.0738413568618,8.1457947432876,4.78351649972942,4.66143448077849,5.75994670113239,0.211452259513591,0.139498873087792,-0.0719533864257986,-0.211452259513591,-0.139498873087792,0.0719533864257986,0.237641953583424,0.471105266741261,0.706112171752799,0.237641953583424,0.471105266741261,0.706112171752799,0.545082818324293,0.673449743145974,0.821945970433456,0.545082818324293,0.673449743145974,0.821945970433456
"PA0050","hypothetical protein","NP_248740.1","878575","208964.PA0050","",9.88440632320949,9.93123459243435,10.0192404861619,10.1703375705081,10.0098067712763,10.6429101806011,10.9896714735903,11.7094118033042,10.4196274001357,0.0888949306066971,0.00418304785883199,11.1139978191652,9.94496046726858,10.0900721708922,6.41666963266794,5.7417256028577,7.13475845469954,1.16903735189662,1.02392564827301,-0.145111703623613,-1.16903735189662,-1.02392564827301,0.145111703623613,0.00192945406212166,0.00697980529341216,0.610331650698021,0.00192945406212166,0.00697980529341216,0.610331650698021,0.15295057986733,0.0821923865154347,0.753850438989936,0.15295057986733,0.0821923865154347,0.753850438989936
NA,NA,NA,NA,NA,"",8.14101186868722,8.13909908225288,8.15302134612689,7.90377650624826,7.88610280702784,8.1467272091413,8.1723872872182,8.58959350187175,8.14146495107179,0.0192705036341614,0.0413114959786546,8.30290266607708,8.14437743235567,7.89493965663805,4.79368308931487,4.70215850295246,5.58256536826736,0.158525233721416,0.407963009439034,0.249437775717618,-0.158525233721416,-0.407963009439034,-0.249437775717618,0.204396451002923,0.0145488926944722,0.0894631301022369,0.204396451002923,0.0145488926944722,0.0894631301022369,0.514736190059899,0.123632167781969,0.243058097223353,0.514736190059899,0.123632167781969,0.243058097223353
"PA0052","hypothetical protein","NP_248742.1","877739","208964.PA0052","",7.6335713947072,7.6455204585553,7.5637054751235,7.65152628251829,7.52694197936921,7.90836410430574,7.74906164272162,8.05040203363402,7.71613667136686,0.00978867418091149,0.013010103493037,7.90260926022046,7.61426577612867,7.58923413094375,4.56257358368871,4.39609839552924,5.36639891800272,0.288343484091794,0.313375129276713,0.0250316451849182,-0.288343484091794,-0.313375129276713,-0.0250316451849182,0.00901482244044902,0.0103129088820656,0.789623214781129,0.00901482244044902,0.0103129088820656,0.789623214781129,0.213434408651225,0.100435412214138,0.873804683458146,0.213434408651225,0.100435412214138,0.873804683458146
"PA0053","pseudo",NA,"878009","208964.PA0053","",7.25833690455588,7.26333334680345,7.25026913295957,7.29822119196034,7.25065011542805,7.32093948510204,7.26216090939556,7.24058855073035,7.2680624546169,0.00234125683097065,0.890027978684389,7.27456298174265,7.2573131281063,7.27443565369419,4.19997089574601,4.19001168810558,5.14380278003236,0.0172498536363506,0.000127328048460384,-0.0171225255878902,-0.0172498536363506,-0.000127328048460384,0.0171225255878902,0.675460029264861,0.99777995706324,0.70973017512446,0.675460029264861,0.99777995706324,0.70973017512446,0.833658296795088,0.99904023488703,0.824428038887509,0.833658296795088,0.99904023488703,0.824428038887509
"PA0054","RNA 2'-phosphotransferase-like protein","NP_248744.1","878088","208964.PA0054","GO:0003824, GO:0006139, GO:0008152, GO:0016740, GO:0044238, GO:0006725, GO:0006807, GO:0009987, GO:0034641, GO:0044237, GO:0046483, GO:0071704, GO:1901360",7.45545891750098,7.4604817490457,7.42513423170558,7.40917372332266,7.38028933713991,7.47068038385621,7.50503154691211,7.18807162495109,7.41179018930428,0.0104324341790916,0.757997613397864,7.38792785190647,7.44702496608409,7.39473153023128,4.26542213405174,4.29954186883051,5.22886481008052,-0.0590971141776162,-0.00680367832481288,0.0522934358528033,0.0590971141776162,0.00680367832481288,-0.0522934358528033,0.501333780158978,0.943859846692297,0.592291451172392,0.501333780158978,0.943859846692297,0.592291451172392,0.719395176131929,0.971342412703182,0.740812891695354,0.719395176131929,0.971342412703182,0.740812891695354
"PA0055","hypothetical protein","NP_248745.1","877862","208964.PA0055","",9.23689290745784,9.20992651768282,9.17003792428365,9.24926095455032,9.21335835637582,9.23420059121056,9.21201669314353,8.21100625772003,9.09208752530307,0.0991053223302014,0.403554797764439,8.88574118069138,9.20561911647478,9.23130965546307,5.13018506262151,5.31486667495388,6.52752165661079,-0.319877935783399,-0.345568474771692,-0.0256905389882931,0.319877935783399,0.345568474771692,0.0256905389882931,0.253151798725985,0.268049549165738,0.93125719238455,0.253151798725985,0.268049549165738,0.93125719238455,0.556037879231337,0.519958021241991,0.956598696879279,0.556037879231337,0.519958021241991,0.956598696879279
"PA0056","transcriptional regulator","NP_248746.1","877984","208964.PA0056","GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0006139, GO:0006351, GO:0006355, GO:0006725, GO:0006807, GO:0008152, GO:0009058, GO:0009059, GO:0009889, GO:0009987, GO:0010467, GO:0010468, GO:0010556, GO:0016070, GO:0018130, GO:0019219, GO:0019222, GO:0019438, GO:0031323, GO:0031326, GO:0032774, GO:0034641, GO:0034645, GO:0034654, GO:0043170, GO:0043565, GO:0044237, GO:0044238, GO:0044249, GO:0044260, GO:0044271, GO:0046483, GO:0050789, GO:0050794, GO:0051171, GO:0051252, GO:0060255, GO:0065007, GO:0071704, GO:0080090, GO:0090304, GO:0097159, GO:0097659, GO:0140110, GO:1901360, GO:1901362, GO:1901363, GO:1901576, GO:1903506, GO:2000112, GO:2001141",7.7848420698831,7.77230298182356,7.75053930280141,7.62246692514941,7.5423242956799,7.72346653339353,7.76478674554598,8.12008840804141,7.76010215778979,0.0157219453590496,0.104996171526499,7.86944722899364,7.76922811816936,7.58239561041465,4.54342747603303,4.48556594542069,5.36156335376331,0.100219110824283,0.28705161857899,0.186832507754707,-0.100219110824283,-0.28705161857899,-0.186832507754707,0.360050402170064,0.0403327555140083,0.146390292777692,0.360050402170064,0.0403327555140083,0.146390292777692,0.627684474282653,0.216385008484233,0.325840246539676,0.627684474282653,0.216385008484233,0.325840246539676
"PA0057","hypothetical protein","NP_248747.1","878150","208964.PA0057","",7.71305605519456,7.70707586879674,7.69699351262043,7.48120764085694,7.56947267007007,7.70681401894224,7.67503453567829,7.54241758304989,7.63650898565114,0.00440863216556037,0.0565436031821422,7.64142204589014,7.70570847887058,7.5253401554635,4.41177707518621,4.44889286457271,5.32121905466367,-0.0642864329804365,0.116081890426638,0.180368323407074,0.0642864329804365,-0.116081890426638,-0.180368323407074,0.274166388436578,0.0967727632310493,0.0204964491927951,0.274166388436578,0.0967727632310493,0.0204964491927951,0.573444888591999,0.332836051933371,0.100984422700254,0.573444888591999,0.332836051933371,0.100984422700254
